#,"URL Rating (desc)","Domain Rating","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language
472,0,67,http://www.lwl.org/LWL/Kultur/Altertumskommission/veranstaltungen/megalithik-2016,"LWL - Tag der Megalithik 2016 - Altertumskommission für Westfalen",46,1,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2016-04-18 09:57:55","2016-04-18 09:57:55",,de
473,0,50,http://www.molgen.org/eng/viewtopic.php?f=3&t=1243&p=18586,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-04-10 18:12:55","2016-09-18 12:10:59",,en
474,0,50,http://www.molgen.org/eng/viewtopic.php?p=18586,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-05-25 02:26:35","2017-02-08 21:15:46","2017-07-18 16:44:54",en
475,0,50,http://www.molgen.org/eng/viewtopic.php?t=1243&p=17511,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-06-01 13:18:56","2016-11-25 00:16:57",,
476,0,50,http://www.molgen.org/eng/viewtopic.php?t=1243&p=18215,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-06-19 22:09:56","2017-01-04 13:16:15",,en
477,0,50,http://www.molgen.org/eng/viewtopic.php?t=1243&p=18217,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-06-29 10:40:02","2016-12-19 17:54:32",,en
478,0,50,http://www.molgen.org/eng/viewtopic.php?t=1243&p=18222,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-07-05 17:06:07","2016-10-08 10:57:38",,
479,0,50,http://www.molgen.org/eng/viewtopic.php?t=1243&p=18548,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-06-28 20:31:53","2017-01-10 11:42:38",,en
480,0,50,http://www.molgen.org/eng/viewtopic.php?t=1243&p=18573,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-07-01 09:24:48","2017-04-17 01:32:37",,en
481,0,63,http://www.osnabrueck.de/Kreativwirtschaft/,"Stadt Osnabrück: Stadt ist Zukunft",88,35,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2014-08-14 16:52:46","2016-04-26 07:45:20",,de
482,0,63,http://www.osnabrueck.de/index.php?id=2974,"Stadt Osnabrück: Folk im Viertel - Volk im Viertel",89,29,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-08-19 07:55:22","2016-09-23 10:38:34",,
483,0,63,http://www.osnabrueck.de/kultur/festivals/bergfest-am-piesberg.html,"Stadt Osnabrück: Bergfest am Piesberg",88,29,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-05-20 03:01:50","2016-05-16 07:42:04",,de
484,0,63,http://www.osnabrueck.de/kultur/festivals/classic-con-brio.html,"Stadt Osnabrück: Classic con brio",88,29,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-05-15 10:20:22","2016-06-08 17:52:32",,de
485,0,63,http://www.osnabrueck.de/kultur/festivals/folk-im-viertel-volk-im-viertel.html,"Stadt Osnabrück: Folk im Viertel - Volk im Viertel",89,28,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-08-19 08:05:21","2016-05-28 08:17:38",,de
486,0,63,http://www.osnabrueck.de/kultur/festivals/gay-in-may.html?bw=1,"Stadt Osnabrück: Gay in May",90,30,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-11-01 22:17:01","2016-05-27 16:08:02",,de
487,0,63,http://www.osnabrueck.de/kultur/festivals/unabhaengiges-filmfest-osnabrueck.html,"Stadt Osnabrück: Unabhängiges FilmFest Osnabrück",85,29,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-05-17 19:08:00","2016-03-21 19:06:53",,de
488,0,63,http://www.osnabrueck.de/kultur/leitartikel/news/einstuerzenden-neubauten-nach-25-jahren-wieder-in-osnabrueck.html,"Stadt Osnabrück: Einstürzende Neubauten nach 25 Jahren wieder in Osnabrück",89,29,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2016-06-10 04:58:21","2016-08-22 18:48:20",,de
489,0,63,http://www.osnabrueck.de/kultur/leitartikel/news/webportal-zur-rephotographie.html,"Stadt Osnabrück: Webportal zur „Rephotographie“",85,28,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2016-01-26 07:27:20","2016-03-20 13:30:32",,de
490,0,63,http://www.osnabrueck.de/kultur/leitartikel/news/zeit-bleibt-erinnerung-an-die-ausstellung-247.html,"Stadt Osnabrück: ""Zeit bleibt"" - Erinnerung an die Ausstellung ""24/7""",88,28,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-06-11 01:48:31","2016-05-01 13:42:33",,
491,0,63,http://www.osnabrueck.de/kultur/musik-und-kulturfestivals/morgenland-festival-osnabrueck.html,"Stadt Osnabrück: Morgenland Festival Osnabrück",92,31,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-05-19 07:37:31","2016-11-13 19:24:52",,de
492,0,63,http://www.osnabrueck.de/kultur/zwischen-weimar-und-wiederaufbau.html,"Stadt Osnabrück: Zwischen Weimar und Wiederaufbau",87,28,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2015-06-17 13:31:21","2016-05-01 22:33:47",,de
493,0,63,http://www.osnabrueck.de/kulturkarte/,"Stadt Osnabrück: Kulturkarte",87,30,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2013-08-09 09:15:01","2016-05-03 15:32:49",,de
494,0,52,http://www.sitelinks.info/digitaldigging.net/,"Digitaldigging.net All Infomation | 111 Results | www.sitelinks.info",155,102,http://www.megalithicroutes.eu/en/megalithic-europe,"Megalithic Europe | Megalithic Routes",,,Nofollow,Dropped,"2017-01-29 14:09:50","2017-01-29 14:09:50","2017-06-30 10:27:07",en
495,0,0,http://www.zielińscy.pl/frontpage,"Zielińscy International",30,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-09-06 00:19:38","2017-09-08 03:35:19",,pl
496,0,0,http://www.zielińscy.pl/projekty-informatyczne,"Zielińscy International",29,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-09-06 01:54:56","2017-08-25 22:10:44",,pl
497,0,0,http://www.zielińscy.pl/projekty-informatyczne/megalithic-routes,"Megalithic Routes | Zielińscy International",21,1,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-10 22:56:44","2017-08-27 21:03:49",,pl
498,0,0,http://www.zielińscy.pl/technologie/css,"CSS | Zielińscy International",24,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-30 02:15:48","2017-09-11 04:00:36",,pl
499,0,0,http://www.zielińscy.pl/technologie/drupal,"Drupal | Zielińscy International",26,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-08 03:40:21","2017-09-21 18:00:13",,pl
500,0,0,http://www.zielińscy.pl/technologie/html,"HTML | Zielińscy International",26,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-09-11 15:45:08","2017-09-26 12:43:17",,pl
501,0,0,http://www.zielińscy.pl/technologie/javascript,"JavaScript | Zielińscy International",26,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-31 14:40:34","2017-09-10 15:12:53",,pl
502,0,0,http://www.zielińscy.pl/technologie/mysql,"MySQL | Zielińscy International",26,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-06 17:27:05","2017-09-24 21:16:09",,pl
503,0,0,http://www.zielińscy.pl/technologie/php,"PHP | Zielińscy International",26,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-04 00:37:37","2017-08-24 05:48:47",,pl
504,0,0,http://zielińscy.pl/,"Witamy! | Zielińscy International",21,1,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,"Link removed","2015-09-23 20:28:52","2017-09-17 15:09:34","2017-09-25 19:58:52",pl
505,0,0,http://zielińscy.pl/frontpage,"Zielińscy International",29,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-12 04:00:10","2017-09-10 21:07:19",,pl
506,0,0,http://zielińscy.pl/projekty-informatyczne,"Zielińscy International",28,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-07 17:13:33","2017-08-26 17:56:13",,pl
507,0,0,http://zielińscy.pl/projekty-informatyczne/megalithic-routes,"Megalithic Routes | Zielińscy International",20,1,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-06 18:06:04","2017-08-27 09:31:32",,pl
508,0,0,http://zielińscy.pl/technologie/css,"CSS | Zielińscy International",23,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-08 19:07:37","2017-08-28 07:42:19",,pl
509,0,0,http://zielińscy.pl/technologie/drupal,"Drupal | Zielińscy International",25,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-11 09:34:27","2017-08-23 08:47:33",,pl
510,0,0,http://zielińscy.pl/technologie/html,"HTML | Zielińscy International",25,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-04 19:33:16","2017-08-23 16:29:15",,pl
511,0,0,http://zielińscy.pl/technologie/javascript,"JavaScript | Zielińscy International",25,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-15 20:14:02","2017-09-23 04:10:19",,pl
512,0,0,http://zielińscy.pl/technologie/mysql,"MySQL | Zielińscy International",25,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-09-09 01:56:01","2017-09-24 20:06:16",,pl
513,0,0,http://zielińscy.pl/technologie/php,"PHP | Zielińscy International",25,4,http://www.megalithicroutes.eu/,"stworzony dla organizacji ""Megalithic Routes"". Strona zbudowana w Drupal 7.",http://www.megalithicroutes.eu/,,Dofollow,,"2015-08-06 04:26:56","2017-09-19 21:22:22",,pl
